path,crate_root,package,responsibility,kind,lines,inline_test_modules,test_attributes,proposed_container_path
driver/chips/esp32s31/bluetooth/src/legacy_connectable_advertising_runner.rs,driver/chips/esp32s31/bluetooth,open-esp-radio-esp32s31-bluetooth,chip-bluetooth,rust,1094,0,0,driver/chips/esp32s31/bluetooth/src/legacy_connectable_advertising_runner.rs
driver/chips/esp32s31/bluetooth/src/legacy_connectable_peripheral_first_hci.rs,driver/chips/esp32s31/bluetooth,open-esp-radio-esp32s31-bluetooth,chip-bluetooth,rust,940,0,0,driver/chips/esp32s31/bluetooth/src/legacy_connectable_peripheral_first_hci.rs
driver/chips/esp32s31/bluetooth/src/legacy_connectable_peripheral_start_runner.rs,driver/chips/esp32s31/bluetooth,open-esp-radio-esp32s31-bluetooth,chip-bluetooth,rust,1522,0,0,driver/chips/esp32s31/bluetooth/src/legacy_connectable_peripheral_start_runner.rs
driver/chips/esp32s31/bluetooth/src/lib.rs,driver/chips/esp32s31/bluetooth,open-esp-radio-esp32s31-bluetooth,chip-bluetooth,rust,740,0,0,driver/chips/esp32s31/bluetooth/src/lib.rs
driver/chips/esp32s31/bluetooth/src/low_power.rs,driver/chips/esp32s31/bluetooth,open-esp-radio-esp32s31-bluetooth,chip-bluetooth,rust,283,1,3,driver/chips/esp32s31/bluetooth/src/low_power.rs
driver/chips/esp32s31/bluetooth/src/modem_lp_timer_queue.rs,driver/chips/esp32s31/bluetooth,open-esp-radio-esp32s31-bluetooth,chip-bluetooth,rust,757,1,6,driver/chips/esp32s31/bluetooth/src/modem_lp_timer_queue.rs
driver/chips/esp32s31/bluetooth/src/nrt_interrupt.rs,driver/chips/esp32s31/bluetooth,open-esp-radio-esp32s31-bluetooth,chip-bluetooth,rust,81,1,1,driver/chips/esp32s31/bluetooth/src/nrt_interrupt.rs
driver/chips/esp32s31/bluetooth/src/passive_scanning.rs,driver/chips/esp32s31/bluetooth,open-esp-radio-esp32s31-bluetooth,chip-bluetooth,rust,259,1,2,driver/chips/esp32s31/bluetooth/src/passive_scanning.rs
driver/chips/esp32s31/bluetooth/src/passive_scanning_active.rs,driver/chips/esp32s31/bluetooth,open-esp-radio-esp32s31-bluetooth,chip-bluetooth,rust,464,0,0,driver/chips/esp32s31/bluetooth/src/passive_scanning_active.rs
driver/chips/esp32s31/bluetooth/src/passive_scanning_hci.rs,driver/chips/esp32s31/bluetooth,open-esp-radio-esp32s31-bluetooth,chip-bluetooth,rust,1525,0,0,driver/chips/esp32s31/bluetooth/src/passive_scanning_hci.rs
driver/chips/esp32s31/bluetooth/src/passive_scanning_runner.rs,driver/chips/esp32s31/bluetooth,open-esp-radio-esp32s31-bluetooth,chip-bluetooth,rust,570,0,0,driver/chips/esp32s31/bluetooth/src/passive_scanning_runner.rs
driver/chips/esp32s31/bluetooth/src/passive_scanning_timing.rs,driver/chips/esp32s31/bluetooth,open-esp-radio-esp32s31-bluetooth,chip-bluetooth,rust,268,1,2,driver/chips/esp32s31/bluetooth/src/passive_scanning_timing.rs
driver/chips/esp32s31/bluetooth/src/peripheral_connection.rs,driver/chips/esp32s31/bluetooth,open-esp-radio-esp32s31-bluetooth,chip-bluetooth,rust,1756,1,9,driver/chips/esp32s31/bluetooth/src/peripheral_connection.rs
driver/chips/esp32s31/bluetooth/src/peripheral_connection/completion.rs,driver/chips/esp32s31/bluetooth,open-esp-radio-esp32s31-bluetooth,chip-bluetooth,rust,623,1,3,driver/chips/esp32s31/bluetooth/src/peripheral_connection/completion.rs
driver/chips/esp32s31/bluetooth/src/peripheral_connection/recurring.rs,driver/chips/esp32s31/bluetooth,open-esp-radio-esp32s31-bluetooth,chip-bluetooth,rust,15,0,0,driver/chips/esp32s31/bluetooth/src/peripheral_connection/recurring.rs
driver/chips/esp32s31/bluetooth/src/peripheral_connection/recurring/timing.rs,driver/chips/esp32s31/bluetooth,open-esp-radio-esp32s31-bluetooth,chip-bluetooth,rust,746,1,8,driver/chips/esp32s31/bluetooth/src/peripheral_connection/recurring/timing.rs
driver/chips/esp32s31/bluetooth/src/peripheral_connection_completion.rs,driver/chips/esp32s31/bluetooth,open-esp-radio-esp32s31-bluetooth,chip-bluetooth,rust,148,0,0,driver/chips/esp32s31/bluetooth/src/peripheral_connection_completion.rs
driver/chips/esp32s31/bluetooth/src/phy.rs,driver/chips/esp32s31/bluetooth,open-esp-radio-esp32s31-bluetooth,chip-bluetooth,rust,364,0,0,driver/chips/esp32s31/bluetooth/src/phy.rs
driver/chips/esp32s31/bluetooth/src/primary_interrupt.rs,driver/chips/esp32s31/bluetooth,open-esp-radio-esp32s31-bluetooth,chip-bluetooth,rust,434,1,6,driver/chips/esp32s31/bluetooth/src/primary_interrupt.rs
driver/chips/esp32s31/bluetooth/src/resources.rs,driver/chips/esp32s31/bluetooth,open-esp-radio-esp32s31-bluetooth,chip-bluetooth,rust,989,1,5,driver/chips/esp32s31/bluetooth/src/resources.rs
driver/chips/esp32s31/bluetooth/src/runtime_resources.rs,driver/chips/esp32s31/bluetooth,open-esp-radio-esp32s31-bluetooth,chip-bluetooth,rust,502,1,6,driver/chips/esp32s31/bluetooth/src/runtime_resources.rs
driver/chips/esp32s31/bluetooth/src/scheduler.rs,driver/chips/esp32s31/bluetooth,open-esp-radio-esp32s31-bluetooth,chip-bluetooth,rust,3052,1,15,driver/chips/esp32s31/bluetooth/src/scheduler.rs
driver/chips/esp32s31/bluetooth/src/scheduler/connectable_advertising.rs,driver/chips/esp32s31/bluetooth,open-esp-radio-esp32s31-bluetooth,chip-bluetooth,rust,972,1,5,driver/chips/esp32s31/bluetooth/src/scheduler/connectable_advertising.rs
driver/chips/esp32s31/bluetooth/src/scheduler/dtm.rs,driver/chips/esp32s31/bluetooth,open-esp-radio-esp32s31-bluetooth,chip-bluetooth,rust,2450,1,1,driver/chips/esp32s31/bluetooth/src/scheduler/dtm.rs
driver/chips/esp32s31/bluetooth/src/scheduler/peripheral_connection.rs,driver/chips/esp32s31/bluetooth,open-esp-radio-esp32s31-bluetooth,chip-bluetooth,rust,699,0,0,driver/chips/esp32s31/bluetooth/src/scheduler/peripheral_connection.rs
driver/chips/esp32s31/bluetooth/src/scheduler/peripheral_connection/recurring.rs,driver/chips/esp32s31/bluetooth,open-esp-radio-esp32s31-bluetooth,chip-bluetooth,rust,598,0,0,driver/chips/esp32s31/bluetooth/src/scheduler/peripheral_connection/recurring.rs
driver/chips/esp32s31/bluetooth/src/scheduler/peripheral_connection/recurring/transaction.rs,driver/chips/esp32s31/bluetooth,open-esp-radio-esp32s31-bluetooth,chip-bluetooth,rust,672,1,4,driver/chips/esp32s31/bluetooth/src/scheduler/peripheral_connection/recurring/transaction.rs
driver/chips/esp32s31/bluetooth/src/scheduler/single_item.rs,driver/chips/esp32s31/bluetooth,open-esp-radio-esp32s31-bluetooth,chip-bluetooth,rust,768,0,0,driver/chips/esp32s31/bluetooth/src/scheduler/single_item.rs
driver/chips/esp32s31/bluetooth/src/scheduler_config.rs,driver/chips/esp32s31/bluetooth,open-esp-radio-esp32s31-bluetooth,chip-bluetooth,rust,50,0,0,driver/chips/esp32s31/bluetooth/src/scheduler_config.rs
driver/chips/esp32s31/bluetooth/src/scheduler_finished_lists.rs,driver/chips/esp32s31/bluetooth,open-esp-radio-esp32s31-bluetooth,chip-bluetooth,rust,260,1,4,driver/chips/esp32s31/bluetooth/src/scheduler_finished_lists.rs
driver/chips/esp32s31/bluetooth/src/scheduler_insertion.rs,driver/chips/esp32s31/bluetooth,open-esp-radio-esp32s31-bluetooth,chip-bluetooth,rust,267,1,4,driver/chips/esp32s31/bluetooth/src/scheduler_insertion.rs
driver/chips/esp32s31/bluetooth/src/scheduler_lock_modify.rs,driver/chips/esp32s31/bluetooth,open-esp-radio-esp32s31-bluetooth,chip-bluetooth,rust,639,1,5,driver/chips/esp32s31/bluetooth/src/scheduler_lock_modify.rs
driver/chips/esp32s31/bluetooth/src/scheduler_time.rs,driver/chips/esp32s31/bluetooth,open-esp-radio-esp32s31-bluetooth,chip-bluetooth,rust,45,0,0,driver/chips/esp32s31/bluetooth/src/scheduler_time.rs
driver/chips/esp32s31/bluetooth/src/scheduler_timeline.rs,driver/chips/esp32s31/bluetooth,open-esp-radio-esp32s31-bluetooth,chip-bluetooth,rust,819,1,14,driver/chips/esp32s31/bluetooth/src/scheduler_timeline.rs
driver/chips/esp32s31/bluetooth/src/single_item_completion.rs,driver/chips/esp32s31/bluetooth,open-esp-radio-esp32s31-bluetooth,chip-bluetooth,rust,650,1,3,driver/chips/esp32s31/bluetooth/src/single_item_completion.rs
driver/chips/esp32s31/bluetooth/src/validation.rs,driver/chips/esp32s31/bluetooth,open-esp-radio-esp32s31-bluetooth,chip-bluetooth,rust,197,0,0,driver/chips/esp32s31/bluetooth/src/validation.rs
driver/chips/esp32s31/coex/Cargo.toml,driver/chips/esp32s31/coex,open-esp-radio-esp32s31-coex,chip-coex,manifest,11,0,0,driver/chips/esp32s31/coex/Cargo.toml
driver/chips/esp32s31/coex/src/clock.rs,driver/chips/esp32s31/coex,open-esp-radio-esp32s31-coex,chip-coex,rust,85,0,0,driver/chips/esp32s31/coex/src/clock.rs
driver/chips/esp32s31/coex/src/core.rs,driver/chips/esp32s31/coex,open-esp-radio-esp32s31-coex,chip-coex,rust,128,0,0,driver/chips/esp32s31/coex/src/core.rs
driver/chips/esp32s31/coex/src/lib.rs,driver/chips/esp32s31/coex,open-esp-radio-esp32s31-coex,chip-coex,rust,29,0,0,driver/chips/esp32s31/coex/src/lib.rs
driver/chips/esp32s31/coex/src/model.rs,driver/chips/esp32s31/coex,open-esp-radio-esp32s31-coex,chip-coex,rust,184,0,0,driver/chips/esp32s31/coex/src/model.rs
driver/chips/esp32s31/coex/src/scheduler.rs,driver/chips/esp32s31/coex,open-esp-radio-esp32s31-coex,chip-coex,rust,167,1,4,driver/chips/esp32s31/coex/src/scheduler.rs
driver/chips/esp32s31/coex/src/tests.rs,driver/chips/esp32s31/coex,open-esp-radio-esp32s31-coex,chip-coex,test-rust,267,0,8,driver/chips/esp32s31/coex/src/tests.rs
driver/chips/esp32s31/coex/src/timer.rs,driver/chips/esp32s31/coex,open-esp-radio-esp32s31-coex,chip-coex,rust,45,0,0,driver/chips/esp32s31/coex/src/timer.rs
driver/chips/esp32s31/hal/Cargo.toml,driver/chips/esp32s31/hal,open-esp-radio-esp32s31-hal,chip-hal,manifest,25,0,0,driver/chips/esp32s31/hal/Cargo.toml
driver/chips/esp32s31/hal/src/analog_i2c.rs,driver/chips/esp32s31/hal,open-esp-radio-esp32s31-hal,chip-hal,rust,196,1,3,driver/chips/esp32s31/hal/src/analog_i2c.rs
driver/chips/esp32s31/hal/src/bluetooth.rs,driver/chips/esp32s31/hal,open-esp-radio-esp32s31-hal,chip-hal,rust,1448,1,5,driver/chips/esp32s31/hal/src/bluetooth.rs
driver/chips/esp32s31/hal/src/channel.rs,driver/chips/esp32s31/hal,open-esp-radio-esp32s31-hal,chip-hal,rust,170,0,0,driver/chips/esp32s31/hal/src/channel.rs
driver/chips/esp32s31/hal/src/coex.rs,driver/chips/esp32s31/hal,open-esp-radio-esp32s31-hal,chip-hal,rust,235,0,0,driver/chips/esp32s31/hal/src/coex.rs
driver/chips/esp32s31/hal/src/ieee802154.rs,driver/chips/esp32s31/hal,open-esp-radio-esp32s31-hal,chip-hal,rust,845,1,5,driver/chips/esp32s31/hal/src/ieee802154.rs
driver/chips/esp32s31/hal/src/ieee802154_ed_event_probe.rs,driver/chips/esp32s31/hal,open-esp-radio-esp32s31-hal,chip-hal,rust,901,1,6,driver/chips/esp32s31/hal/src/ieee802154_ed_event_probe.rs
driver/chips/esp32s31/hal/src/ieee802154_event_status_probe.rs,driver/chips/esp32s31/hal,open-esp-radio-esp32s31-hal,chip-hal,rust,1201,1,19,driver/chips/esp32s31/hal/src/ieee802154_event_status_probe.rs
driver/chips/esp32s31/hal/src/ieee802154_lifecycle.rs,driver/chips/esp32s31/hal,open-esp-radio-esp32s31-hal,chip-hal,rust,816,1,7,driver/chips/esp32s31/hal/src/ieee802154_lifecycle.rs
driver/chips/esp32s31/hal/src/ieee802154_operation.rs,driver/chips/esp32s31/hal,open-esp-radio-esp32s31-hal,chip-hal,rust,2061,1,16,driver/chips/esp32s31/hal/src/ieee802154_operation.rs
driver/chips/esp32s31/hal/src/ieee802154_policy.rs,driver/chips/esp32s31/hal,open-esp-radio-esp32s31-hal,chip-hal,rust,1011,1,5,driver/chips/esp32s31/hal/src/ieee802154_policy.rs
driver/chips/esp32s31/hal/src/ieee802154_role.rs,driver/chips/esp32s31/hal,open-esp-radio-esp32s31-hal,chip-hal,rust,892,1,1,driver/chips/esp32s31/hal/src/ieee802154_role.rs
driver/chips/esp32s31/hal/src/ieee802154_tx_power.rs,driver/chips/esp32s31/hal,open-esp-radio-esp32s31-hal,chip-hal,rust,353,1,5,driver/chips/esp32s31/hal/src/ieee802154_tx_power.rs
driver/chips/esp32s31/hal/src/lib.rs,driver/chips/esp32s31/hal,open-esp-radio-esp32s31-hal,chip-hal,rust,1192,1,6,driver/chips/esp32s31/hal/src/lib.rs
driver/chips/esp32s31/hal/src/modem_clock_planner.rs,driver/chips/esp32s31/hal,open-esp-radio-esp32s31-hal,chip-hal,rust,1159,1,12,driver/chips/esp32s31/hal/src/modem_clock_planner.rs
driver/chips/esp32s31/hal/src/pbus.rs,driver/chips/esp32s31/hal,open-esp-radio-esp32s31-hal,chip-hal,rust,122,0,0,driver/chips/esp32s31/hal/src/pbus.rs
driver/chips/esp32s31/hal/src/phy_agc.rs,driver/chips/esp32s31/hal,open-esp-radio-esp32s31-hal,chip-hal,rust,206,0,0,driver/chips/esp32s31/hal/src/phy_agc.rs
driver/chips/esp32s31/hal/src/phy_baseband.rs,driver/chips/esp32s31/hal,open-esp-radio-esp32s31-hal,chip-hal,rust,304,0,0,driver/chips/esp32s31/hal/src/phy_baseband.rs
driver/chips/esp32s31/hal/src/phy_clock.rs,driver/chips/esp32s31/hal,open-esp-radio-esp32s31-hal,chip-hal,rust,14,0,0,driver/chips/esp32s31/hal/src/phy_clock.rs
driver/chips/esp32s31/hal/src/phy_frequency.rs,driver/chips/esp32s31/hal,open-esp-radio-esp32s31-hal,chip-hal,rust,162,0,0,driver/chips/esp32s31/hal/src/phy_frequency.rs
driver/chips/esp32s31/hal/src/phy_i2c.rs,driver/chips/esp32s31/hal,open-esp-radio-esp32s31-hal,chip-hal,rust,143,0,0,driver/chips/esp32s31/hal/src/phy_i2c.rs
driver/chips/esp32s31/hal/src/phy_iq_estimator.rs,driver/chips/esp32s31/hal,open-esp-radio-esp32s31-hal,chip-hal,rust,144,0,0,driver/chips/esp32s31/hal/src/phy_iq_estimator.rs
driver/chips/esp32s31/hal/src/phy_memory.rs,driver/chips/esp32s31/hal,open-esp-radio-esp32s31-hal,chip-hal,rust,81,0,0,driver/chips/esp32s31/hal/src/phy_memory.rs
driver/chips/esp32s31/hal/src/phy_power_detector.rs,driver/chips/esp32s31/hal,open-esp-radio-esp32s31-hal,chip-hal,rust,142,0,0,driver/chips/esp32s31/hal/src/phy_power_detector.rs
driver/chips/esp32s31/hal/src/phy_prelude.rs,driver/chips/esp32s31/hal,open-esp-radio-esp32s31-hal,chip-hal,rust,30,0,0,driver/chips/esp32s31/hal/src/phy_prelude.rs
driver/chips/esp32s31/hal/src/phy_rx_dco.rs,driver/chips/esp32s31/hal,open-esp-radio-esp32s31-hal,chip-hal,rust,35,0,0,driver/chips/esp32s31/hal/src/phy_rx_dco.rs
driver/chips/esp32s31/hal/src/phy_temperature.rs,driver/chips/esp32s31/hal,open-esp-radio-esp32s31-hal,chip-hal,rust,148,1,2,driver/chips/esp32s31/hal/src/phy_temperature.rs
driver/chips/esp32s31/hal/src/power.rs,driver/chips/esp32s31/hal,open-esp-radio-esp32s31-hal,chip-hal,rust,458,1,2,driver/chips/esp32s31/hal/src/power.rs
driver/chips/esp32s31/hal/src/power_detector_platform.rs,driver/chips/esp32s31/hal,open-esp-radio-esp32s31-hal,chip-hal,rust,89,1,1,driver/chips/esp32s31/hal/src/power_detector_platform.rs
driver/chips/esp32s31/hal/src/radio_arena.rs,driver/chips/esp32s31/hal,open-esp-radio-esp32s31-hal,chip-hal,rust,724,1,5,driver/chips/esp32s31/hal/src/radio_arena.rs
driver/chips/esp32s31/hal/src/types.rs,driver/chips/esp32s31/hal,open-esp-radio-esp32s31-hal,chip-hal,rust,34,0,0,driver/chips/esp32s31/hal/src/types.rs
driver/chips/esp32s31/hal/src/validation.rs,driver/chips/esp32s31/hal,open-esp-radio-esp32s31-hal,chip-hal,rust,176,0,0,driver/chips/esp32s31/hal/src/validation.rs
driver/chips/esp32s31/hal/src/wifi_bb.rs,driver/chips/esp32s31/hal,open-esp-radio-esp32s31-hal,chip-hal,rust,43,0,0,driver/chips/esp32s31/hal/src/wifi_bb.rs
driver/chips/esp32s31/hal/src/wifi_mac.rs,driver/chips/esp32s31/hal,open-esp-radio-esp32s31-hal,chip-hal,rust,1090,1,4,driver/chips/esp32s31/hal/src/wifi_mac.rs
driver/chips/esp32s31/ieee802154/dma/Cargo.toml,driver/chips/esp32s31/ieee802154/dma,open-esp-radio-esp32s31-ieee802154-dma,chip-ieee802154,manifest,11,0,0,driver/chips/esp32s31/ieee802154/dma/Cargo.toml
driver/chips/esp32s31/ieee802154/dma/src/address.rs,driver/chips/esp32s31/ieee802154/dma,open-esp-radio-esp32s31-ieee802154-dma,chip-ieee802154,rust,123,1,2,driver/chips/esp32s31/ieee802154/dma/src/address.rs
driver/chips/esp32s31/ieee802154/dma/src/frame.rs,driver/chips/esp32s31/ieee802154/dma,open-esp-radio-esp32s31-ieee802154-dma,chip-ieee802154,rust,226,1,5,driver/chips/esp32s31/ieee802154/dma/src/frame.rs
driver/chips/esp32s31/ieee802154/dma/src/lib.rs,driver/chips/esp32s31/ieee802154/dma,open-esp-radio-esp32s31-ieee802154-dma,chip-ieee802154,rust,35,0,0,driver/chips/esp32s31/ieee802154/dma/src/lib.rs
driver/chips/esp32s31/ieee802154/dma/src/ordering.rs,driver/chips/esp32s31/ieee802154/dma,open-esp-radio-esp32s31-ieee802154-dma,chip-ieee802154,rust,21,0,0,driver/chips/esp32s31/ieee802154/dma/src/ordering.rs
driver/chips/esp32s31/ieee802154/dma/src/rx.rs,driver/chips/esp32s31/ieee802154/dma,open-esp-radio-esp32s31-ieee802154-dma,chip-ieee802154,rust,1035,1,14,driver/chips/esp32s31/ieee802154/dma/src/rx.rs
driver/chips/esp32s31/ieee802154/dma/src/terminal.rs,driver/chips/esp32s31/ieee802154/dma,open-esp-radio-esp32s31-ieee802154-dma,chip-ieee802154,rust,62,0,0,driver/chips/esp32s31/ieee802154/dma/src/terminal.rs
driver/chips/esp32s31/ieee802154/dma/src/tx.rs,driver/chips/esp32s31/ieee802154/dma,open-esp-radio-esp32s31-ieee802154-dma,chip-ieee802154,rust,495,1,6,driver/chips/esp32s31/ieee802154/dma/src/tx.rs
driver/chips/esp32s31/ieee802154/irq/Cargo.toml,driver/chips/esp32s31/ieee802154/irq,open-esp-radio-esp32s31-ieee802154-irq,chip-ieee802154,manifest,17,0,0,driver/chips/esp32s31/ieee802154/irq/Cargo.toml
driver/chips/esp32s31/ieee802154/irq/src/lib.rs,driver/chips/esp32s31/ieee802154/irq,open-esp-radio-esp32s31-ieee802154-irq,chip-ieee802154,rust,749,1,9,driver/chips/esp32s31/ieee802154/irq/src/lib.rs
driver/chips/esp32s31/ieee802154/irq/src/pac_port.rs,driver/chips/esp32s31/ieee802154/irq,open-esp-radio-esp32s31-ieee802154-irq,chip-ieee802154,rust,69,1,1,driver/chips/esp32s31/ieee802154/irq/src/pac_port.rs
driver/chips/esp32s31/ieee802154/mac/Cargo.toml,driver/chips/esp32s31/ieee802154/mac,open-esp-radio-esp32s31-ieee802154-mac,chip-ieee802154,manifest,15,0,0,driver/chips/esp32s31/ieee802154/mac/Cargo.toml
driver/chips/esp32s31/ieee802154/mac/src/actor.rs,driver/chips/esp32s31/ieee802154/mac,open-esp-radio-esp32s31-ieee802154-mac,chip-ieee802154,rust,1917,1,14,driver/chips/esp32s31/ieee802154/mac/src/actor.rs
driver/chips/esp32s31/ieee802154/mac/src/batch.rs,driver/chips/esp32s31/ieee802154/mac,open-esp-radio-esp32s31-ieee802154-mac,chip-ieee802154,rust,215,1,3,driver/chips/esp32s31/ieee802154/mac/src/batch.rs
driver/chips/esp32s31/ieee802154/mac/src/lib.rs,driver/chips/esp32s31/ieee802154/mac,open-esp-radio-esp32s31-ieee802154-mac,chip-ieee802154,rust,37,0,0,driver/chips/esp32s31/ieee802154/mac/src/lib.rs
driver/chips/esp32s31/ieee802154/runtime/Cargo.toml,driver/chips/esp32s31/ieee802154/runtime,open-esp-radio-esp32s31-ieee802154-runtime,chip-ieee802154,manifest,23,0,0,driver/chips/esp32s31/ieee802154/runtime/Cargo.toml
driver/chips/esp32s31/ieee802154/runtime/src/lib.rs,driver/chips/esp32s31/ieee802154/runtime,open-esp-radio-esp32s31-ieee802154-runtime,chip-ieee802154,rust,1519,1,15,driver/chips/esp32s31/ieee802154/runtime/src/lib.rs
driver/chips/esp32s31/ieee802154/runtime/src/pac_command_executor.rs,driver/chips/esp32s31/ieee802154/runtime,open-esp-radio-esp32s31-ieee802154-runtime,chip-ieee802154,rust,1043,1,9,driver/chips/esp32s31/ieee802154/runtime/src/pac_command_executor.rs
driver/chips/esp32s31/pac-raw/Cargo.toml,driver/chips/esp32s31/pac-raw,open-esp-radio-esp32s31-pac-raw,restricted-raw-pac,manifest,23,0,0,driver/chips/esp32s31/pac/raw/Cargo.toml
driver/chips/esp32s31/pac-raw/README.md,driver/chips/esp32s31/pac-raw,open-esp-radio-esp32s31-pac-raw,restricted-raw-pac,documentation,17,0,0,driver/chips/esp32s31/pac/raw/README.md
driver/chips/esp32s31/pac-raw/src/ieee802154_ed_event_validation.rs,driver/chips/esp32s31/pac-raw,open-esp-radio-esp32s31-pac-raw,restricted-raw-pac,handwritten-raw-sidecar,211,0,0,driver/chips/esp32s31/pac/raw/src/ieee802154_ed_event_validation.rs
driver/chips/esp32s31/pac-raw/src/ieee802154_event_status_validation.rs,driver/chips/esp32s31/pac-raw,open-esp-radio-esp32s31-pac-raw,restricted-raw-pac,handwritten-raw-sidecar,172,0,0,driver/chips/esp32s31/pac/raw/src/ieee802154_event_status_validation.rs
driver/chips/esp32s31/pac-raw/src/ieee802154_mac_ownership.rs,driver/chips/esp32s31/pac-raw,open-esp-radio-esp32s31-pac-raw,restricted-raw-pac,handwritten-raw-sidecar,1731,1,3,driver/chips/esp32s31/pac/raw/src/ieee802154_mac_ownership.rs
driver/chips/esp32s31/pac-raw/src/lib.rs,driver/chips/esp32s31/pac-raw,open-esp-radio-esp32s31-pac-raw,restricted-raw-pac,generated-rust,70928,0,0,driver/chips/esp32s31/pac/raw/src/lib.rs
driver/chips/esp32s31/pac/Cargo.toml,driver/chips/esp32s31/pac,open-esp-radio-esp32s31-pac,closed-radio-pac,manifest,21,0,0,driver/chips/esp32s31/pac/Cargo.toml
driver/chips/esp32s31/pac/src/agc.rs,driver/chips/esp32s31/pac,open-esp-radio-esp32s31-pac,closed-radio-pac,rust,218,0,0,driver/chips/esp32s31/pac/src/agc.rs
driver/chips/esp32s31/pac/src/agc_runtime.rs,driver/chips/esp32s31/pac,open-esp-radio-esp32s31-pac,closed-radio-pac,rust,51,0,0,driver/chips/esp32s31/pac/src/agc_runtime.rs
driver/chips/esp32s31/pac/src/baseband.rs,driver/chips/esp32s31/pac,open-esp-radio-esp32s31-pac,closed-radio-pac,rust,1292,1,4,driver/chips/esp32s31/pac/src/baseband.rs
driver/chips/esp32s31/pac/src/bluetooth_baseband.rs,driver/chips/esp32s31/pac,open-esp-radio-esp32s31-pac,closed-radio-pac,rust,454,1,1,driver/chips/esp32s31/pac/src/bluetooth_baseband.rs
driver/chips/esp32s31/pac/src/bluetooth_controller_address.rs,driver/chips/esp32s31/pac,open-esp-radio-esp32s31-pac,closed-radio-pac,rust,72,0,0,driver/chips/esp32s31/pac/src/bluetooth_controller_address.rs
driver/chips/esp32s31/pac/src/bluetooth_controller_hal_init.rs,driver/chips/esp32s31/pac,open-esp-radio-esp32s31-pac,closed-radio-pac,rust,667,1,3,driver/chips/esp32s31/pac/src/bluetooth_controller_hal_init.rs
driver/chips/esp32s31/pac/src/bluetooth_controller_time.rs,driver/chips/esp32s31/pac,open-esp-radio-esp32s31-pac,closed-radio-pac,rust,456,1,6,driver/chips/esp32s31/pac/src/bluetooth_controller_time.rs
driver/chips/esp32s31/pac/src/bluetooth_direction_finding.rs,driver/chips/esp32s31/pac,open-esp-radio-esp32s31-pac,closed-radio-pac,rust,70,0,0,driver/chips/esp32s31/pac/src/bluetooth_direction_finding.rs
driver/chips/esp32s31/pac/src/bluetooth_interrupt.rs,driver/chips/esp32s31/pac,open-esp-radio-esp32s31-pac,closed-radio-pac,rust,840,1,5,driver/chips/esp32s31/pac/src/bluetooth_interrupt.rs
driver/chips/esp32s31/pac/src/bluetooth_memory_lists.rs,driver/chips/esp32s31/pac,open-esp-radio-esp32s31-pac,closed-radio-pac,rust,244,1,1,driver/chips/esp32s31/pac/src/bluetooth_memory_lists.rs
driver/chips/esp32s31/pac/src/bluetooth_modem_lp_timer.rs,driver/chips/esp32s31/pac,open-esp-radio-esp32s31-pac,closed-radio-pac,rust,1610,1,19,driver/chips/esp32s31/pac/src/bluetooth_modem_lp_timer.rs
driver/chips/esp32s31/pac/src/bluetooth_phy_init.rs,driver/chips/esp32s31/pac,open-esp-radio-esp32s31-pac,closed-radio-pac,rust,393,1,1,driver/chips/esp32s31/pac/src/bluetooth_phy_init.rs
driver/chips/esp32s31/pac/src/bluetooth_scan.rs,driver/chips/esp32s31/pac,open-esp-radio-esp32s31-pac,closed-radio-pac,rust,116,1,1,driver/chips/esp32s31/pac/src/bluetooth_scan.rs
driver/chips/esp32s31/pac/src/bluetooth_scheduler.rs,driver/chips/esp32s31/pac,open-esp-radio-esp32s31-pac,closed-radio-pac,rust,760,1,5,driver/chips/esp32s31/pac/src/bluetooth_scheduler.rs
driver/chips/esp32s31/pac/src/bluetooth_scheduler_insertion.rs,driver/chips/esp32s31/pac,open-esp-radio-esp32s31-pac,closed-radio-pac,rust,489,1,3,driver/chips/esp32s31/pac/src/bluetooth_scheduler_insertion.rs
driver/chips/esp32s31/pac/src/bluetooth_scheduler_lock_modify.rs,driver/chips/esp32s31/pac,open-esp-radio-esp32s31-pac,closed-radio-pac,rust,376,1,3,driver/chips/esp32s31/pac/src/bluetooth_scheduler_lock_modify.rs
driver/chips/esp32s31/pac/src/bluetooth_scheduler_runtime.rs,driver/chips/esp32s31/pac,open-esp-radio-esp32s31-pac,closed-radio-pac,rust,904,1,6,driver/chips/esp32s31/pac/src/bluetooth_scheduler_runtime.rs
driver/chips/esp32s31/pac/src/cfr.rs,driver/chips/esp32s31/pac,open-esp-radio-esp32s31-pac,closed-radio-pac,rust,110,0,0,driver/chips/esp32s31/pac/src/cfr.rs
driver/chips/esp32s31/pac/src/clock.rs,driver/chips/esp32s31/pac,open-esp-radio-esp32s31-pac,closed-radio-pac,rust,58,0,0,driver/chips/esp32s31/pac/src/clock.rs
driver/chips/esp32s31/pac/src/coex.rs,driver/chips/esp32s31/pac,open-esp-radio-esp32s31-pac,closed-radio-pac,rust,123,0,0,driver/chips/esp32s31/pac/src/coex.rs
driver/chips/esp32s31/pac/src/frequency.rs,driver/chips/esp32s31/pac,open-esp-radio-esp32s31-pac,closed-radio-pac,rust,409,1,3,driver/chips/esp32s31/pac/src/frequency.rs
